year_month,sharpe,total_profit,win_rate,num_trades,report
2022-07,2.1371094732397355,1016.0301710759087,0.5,2,SL1.5_PT3.0
2022-08,1.415425228765035,672.9251614552044,1.0,1,SL1.5_PT3.0
2022-09,2.579087799076228,1226.1566618497955,1.0,1,SL1.5_PT3.0
2022-10,1.7862830458554506,849.2393540884912,1.0,1,SL1.5_PT3.0
2022-11,8.967614011161698,4263.406489931013,1.0,2,SL1.5_PT3.0
2022-12,2.0441959910109175,971.8570005264867,0.6666666666666666,3,SL1.5_PT3.0
2023-01,7.106049091314285,3378.3764305610475,1.0,3,SL1.5_PT3.0
2023-02,0.0,0.0,,0,SL1.5_PT3.0
2023-03,-3.032149606672971,-1441.5524904886784,0.25,4,SL1.5_PT3.0
2023-04,0.09742373854965289,46.317448396970576,1.0,1,SL1.5_PT3.0
2023-05,2.32254966354205,1104.1926309950006,1.0,1,SL1.5_PT3.0
2023-06,-4.0815747672654545,-1940.4729429967915,0.0,2,SL1.5_PT3.0
2023-07,4.883422704214143,2321.689584800264,1.0,1,SL1.5_PT3.0
2023-08,0.0,0.0,,0,SL1.5_PT3.0
2023-09,-3.892282144332954,-1850.478949488373,0.3333333333333333,3,SL1.5_PT3.0
2023-10,-4.126232909189297,-1961.7044335437072,0.0,3,SL1.5_PT3.0
2023-11,-0.3878951954666775,-184.4141475878998,0.0,1,SL1.5_PT3.0
2023-12,-2.9589111878717103,-1406.733290014512,0.0,2,SL1.5_PT3.0
2024-01,0.12670422896813255,60.23805567591137,0.5,2,SL1.5_PT3.0
2024-02,-0.5649089710990719,-268.5704994222913,0.5,2,SL1.5_PT3.0
2024-03,0.6173126453527412,293.4843911923031,1.0,1,SL1.5_PT3.0
2024-04,-2.982244968191675,-1417.8266968367661,0.0,2,SL1.5_PT3.0
2024-05,3.532925511526345,1679.6326799454914,1.0,1,SL1.5_PT3.0
2024-06,-1.655531561695199,-787.077141771693,0.5,2,SL1.5_PT3.0
2024-07,-1.8929889400040711,-899.969749159118,0.0,2,SL1.5_PT3.0
2024-08,-1.6396694404574155,-779.5359306373749,0.0,1,SL1.5_PT3.0
2024-09,-1.4673863318044236,-697.6286448618687,0.0,1,SL1.5_PT3.0
2024-10,1.5498111922226452,736.8152874182181,0.25,4,SL1.5_PT3.0
2024-11,4.501797042642721,2140.2561154021932,1.0,1,SL1.5_PT3.0
2024-12,0.3197481476217219,152.0155000000131,1.0,1,SL1.5_PT3.0
2025-01,-0.8788082877197686,-417.805332901952,0.0,1,SL1.5_PT3.0
2025-02,-6.839071931103953,-3251.449451312458,0.0,2,SL1.5_PT3.0
2025-03,0.0,0.0,,0,SL1.5_PT3.0
2025-04,-12.963282254890636,-6163.037528992473,0.0,1,SL1.5_PT3.0
2025-05,4.939421340208982,2348.3126026766495,1.0,1,SL1.5_PT3.0
2025-06,-5.226448924903618,-2484.7720071350946,0.0,2,SL1.5_PT3.0
2025-07,0.255121346193234,121.29045716356246,1.0,1,SL1.5_PT3.0
2025-08,-1.8968617001632577,-901.8109469154076,0.0,1,SL1.5_PT3.0
2025-09,0.0,0.0,,0,SL1.5_PT3.0
2025-10,0.0,0.0,,0,SL1.5_PT3.0
2025-11,-0.23823532808497724,-113.26246230314268,0.5,2,SL1.5_PT3.0
2025-12,-2.986715997437073,-1419.952325245591,0.0,2,SL1.5_PT3.0
2020-12,-4.470495870841197,-1783.2448869990392,0.0,1,SL2.0_PT1.5
2021-01,0.9396548092943781,374.8207542585111,0.6666666666666666,3,SL2.0_PT1.5
2021-02,-5.336911517793548,-2128.8511278013643,0.0,1,SL2.0_PT1.5
2021-03,-4.765667562942758,-1900.9865035745438,0.3333333333333333,3,SL2.0_PT1.5
2021-04,-0.6873301909772798,-274.1704911830453,0.3333333333333333,3,SL2.0_PT1.5
2021-05,0.0,0.0,,0,SL2.0_PT1.5
2021-06,1.9387269659317892,773.34261101431,0.6666666666666666,3,SL2.0_PT1.5
2021-07,-0.5973361689312375,-238.27259879915502,0.0,1,SL2.0_PT1.5
2021-08,-1.229042988863285,-490.2553741493711,0.0,1,SL2.0_PT1.5
2021-09,2.159622890523707,861.4562206603338,0.5,2,SL2.0_PT1.5
2021-10,-1.065967422787749,-425.2058409878621,0.0,1,SL2.0_PT1.5
2021-11,2.780588795630884,1109.1545313792165,1.0,1,SL2.0_PT1.5
2021-12,2.8429159461062916,1134.016330968705,1.0,1,SL2.0_PT1.5
2022-01,0.0,0.0,,0,SL2.0_PT1.5
2022-02,2.8557704457023667,1139.143887584772,0.3333333333333333,3,SL2.0_PT1.5
2022-03,0.0,0.0,,0,SL2.0_PT1.5
2022-04,0.8174146254240439,326.06012698796656,0.5,2,SL2.0_PT1.5
2022-05,5.266993197960506,2100.961271742427,0.6666666666666666,3,SL2.0_PT1.5
2022-06,-2.6049183346852067,-1039.0809958411558,0.0,3,SL2.0_PT1.5
2022-07,2.547131197492884,1016.0301710759087,0.5,2,SL2.0_PT1.5
2022-08,-0.8026544692485578,-320.1724192723815,0.0,1,SL2.0_PT1.5
2022-09,0.7307920583969133,291.507080924914,1.0,1,SL2.0_PT1.5
2022-10,2.1289958846860784,849.2393540884912,1.0,1,SL2.0_PT1.5
2022-11,4.075626067857787,1625.7344949655067,1.0,2,SL2.0_PT1.5
2022-12,-0.5645920187109181,-225.2112203421549,0.3333333333333333,3,SL2.0_PT1.5
2023-01,3.108147784812565,1239.8151805610473,0.3333333333333333,3,SL2.0_PT1.5
2023-02,0.0,0.0,,0,SL2.0_PT1.5
2023-03,-2.181366237154116,-870.1294669455674,0.25,4,SL2.0_PT1.5
2023-04,0.11611527015507925,46.317448396970576,1.0,1,SL2.0_PT1.5
2023-05,0.38623882810970434,154.06756549750034,1.0,1,SL2.0_PT1.5
2023-06,-6.486210497422572,-2587.2972573290554,0.0,2,SL2.0_PT1.5
2023-07,2.910173408569596,1160.844792400132,1.0,1,SL2.0_PT1.5
2023-08,0.0,0.0,,0,SL2.0_PT1.5
2023-09,0.10629836487622236,42.40156375006643,0.6666666666666666,3,SL2.0_PT1.5
2023-10,-3.1200885487486176,-1244.5782553632666,0.0,3,SL2.0_PT1.5
2023-11,-0.46231602363026963,-184.4141475878998,0.0,1,SL2.0_PT1.5
2023-12,-4.25888505140214,-1698.8350312021312,0.0,2,SL2.0_PT1.5
2024-01,-0.42861461446980587,-170.9709262302764,0.5,2,SL2.0_PT1.5
2024-02,-3.1540178308888955,-1258.1123734218106,0.5,2,SL2.0_PT1.5
2024-03,0.735749065395885,293.4843911923031,1.0,1,SL2.0_PT1.5
2024-04,-4.122769792777777,-1644.5397480842937,0.0,2,SL2.0_PT1.5
2024-05,-1.2797105318883888,-510.46625,0.0,1,SL2.0_PT1.5
2024-06,-2.7904929933453158,-1113.1052362773655,0.5,2,SL2.0_PT1.5
2024-07,-2.256174167008837,-899.969749159118,0.0,2,SL2.0_PT1.5
2024-08,1.3679541758722105,545.6659306373749,1.0,1,SL2.0_PT1.5
2024-09,-1.3417229365173418,-535.2025,0.0,1,SL2.0_PT1.5
2024-10,1.404999296802379,560.4429317566162,0.5,4,SL2.0_PT1.5
2024-11,2.6827515940756865,1070.1280577010803,1.0,1,SL2.0_PT1.5
2024-12,-0.9358235607641964,-373.2925,0.0,1,SL2.0_PT1.5
2025-01,-1.047414760121286,-417.805332901952,0.0,1,SL2.0_PT1.5
2025-02,4.842349541685523,1931.574328833462,1.0,2,SL2.0_PT1.5
2025-03,0.0,0.0,,0,SL2.0_PT1.5
2025-04,-19.01871872988436,-7586.41410532328,0.0,1,SL2.0_PT1.5
2025-05,2.645885079792342,1055.4223013383344,1.0,1,SL2.0_PT1.5
2025-06,4.010268803106075,1599.6640071350814,1.0,2,SL2.0_PT1.5
2025-07,0.30406843831451813,121.29045716356246,1.0,1,SL2.0_PT1.5
2025-08,-3.0143865966715135,-1202.4145958871993,0.0,1,SL2.0_PT1.5
2025-09,0.0,0.0,,0,SL2.0_PT1.5
2025-10,0.0,0.0,,0,SL2.0_PT1.5
2025-11,0.8081802904687767,322.37662496278335,0.5,2,SL2.0_PT1.5
2025-12,0.42923220964214687,171.21727998277527,0.5,2,SL2.0_PT1.5
2020-12,-3.839610040093698,-1783.2448869990392,0.0,1,SL2.0_PT1.5
2021-01,4.263556069918196,1980.1397753220288,1.0,3,SL2.0_PT1.5
2021-02,-4.583755278797732,-2128.8511278013643,0.0,1,SL2.0_PT1.5
2021-03,-4.0931264788263295,-1900.9865035745438,0.3333333333333333,3,SL2.0_PT1.5
2021-04,-0.5903327009760319,-274.1704911830453,0.3333333333333333,3,SL2.0_PT1.5
2021-05,0.0,0.0,,0,SL2.0_PT1.5
2021-06,1.6651297168050816,773.34261101431,0.6666666666666666,3,SL2.0_PT1.5
2021-07,-0.5130388256253815,-238.27259879915502,0.0,1,SL2.0_PT1.5
2021-08,-1.055597843301054,-490.2553741493711,0.0,1,SL2.0_PT1.5
2021-09,1.8548523414049594,861.4562206603338,0.5,2,SL2.0_PT1.5
2021-10,-0.9155358459549361,-425.2058409878621,0.0,1,SL2.0_PT1.5
2021-11,2.3881862248689316,1109.1545313792165,1.0,1,SL2.0_PT1.5
2021-12,2.4417176360702517,1134.016330968705,1.0,1,SL2.0_PT1.5
2022-01,0.0,0.0,,0,SL2.0_PT1.5
2022-02,5.344069154308672,2481.966630902357,0.6666666666666666,3,SL2.0_PT1.5
2022-03,0.0,0.0,,0,SL2.0_PT1.5
2022-04,0.7020593449529385,326.06012698796656,0.5,2,SL2.0_PT1.5
2022-05,4.523703980111058,2100.961271742427,0.6666666666666666,3,SL2.0_PT1.5
2022-06,-1.9080564198601653,-886.1659958411558,0.3333333333333333,3,SL2.0_PT1.5
2022-07,2.1876746566571135,1016.0301710759087,0.5,2,SL2.0_PT1.5
2022-08,-0.6893821732292382,-320.1724192723815,0.0,1,SL2.0_PT1.5
2022-09,0.6276611377595438,291.507080924914,1.0,1,SL2.0_PT1.5
2022-10,1.8285474833959887,849.2393540884912,1.0,1,SL2.0_PT1.5
2022-11,3.5004650987116945,1625.7344949655067,1.0,2,SL2.0_PT1.5
2022-12,-0.4849155991259869,-225.2112203421549,0.3333333333333333,3,SL2.0_PT1.5
2023-01,8.334062490080543,3870.6207578840317,1.0,3,SL2.0_PT1.5
2023-02,0.0,0.0,,0,SL2.0_PT1.5
2023-03,-1.8735272209797051,-870.1294669455674,0.25,4,SL2.0_PT1.5
2023-04,0.09972883768970862,46.317448396970576,1.0,1,SL2.0_PT1.5
2023-05,0.33173198793381115,154.06756549750034,1.0,1,SL2.0_PT1.5
2023-06,-5.570862756076912,-2587.2972573290554,0.0,2,SL2.0_PT1.5
2023-07,2.499483583205941,1160.844792400132,1.0,1,SL2.0_PT1.5
2023-08,0.0,0.0,,0,SL2.0_PT1.5
2023-09,0.09129731484294774,42.40156375006643,0.6666666666666666,3,SL2.0_PT1.5
2023-10,-1.7937043112155082,-833.0570053632667,0.0,3,SL2.0_PT1.5
2023-11,-0.3970730087472291,-184.4141475878998,0.0,1,SL2.0_PT1.5
2023-12,-3.6578621869729258,-1698.8350312021312,0.0,2,SL2.0_PT1.5
2024-01,-0.368127613713574,-170.9709262302764,0.5,2,SL2.0_PT1.5
2024-02,-2.7089161650062805,-1258.1123734218106,0.5,2,SL2.0_PT1.5
2024-03,0.6319186014485741,293.4843911923031,1.0,1,SL2.0_PT1.5
2024-04,-3.5409558014793387,-1644.5397480842937,0.0,2,SL2.0_PT1.5
2024-05,1.515322278110094,703.7669649727293,1.0,1,SL2.0_PT1.5
2024-06,-2.3966927212581672,-1113.1052362773655,0.5,2,SL2.0_PT1.5
2024-07,-1.9377780975820726,-899.969749159118,0.0,2,SL2.0_PT1.5
2024-08,1.174905589853215,545.6659306373749,1.0,1,SL2.0_PT1.5
2024-09,-2.0028073306868377,-930.1715264825024,0.0,1,SL2.0_PT1.5
2024-10,-7.172587068996049,-3331.192252281563,0.25,4,SL2.0_PT1.5
2024-11,2.3041560160868975,1070.1280577010803,1.0,1,SL2.0_PT1.5
2024-12,2.1411085697147576,994.4033038731437,1.0,1,SL2.0_PT1.5
2025-01,-0.8996013742760218,-417.805332901952,0.0,1,SL2.0_PT1.5
2025-02,7.000888127668125,3251.449451312458,1.0,2,SL2.0_PT1.5
2025-03,0.0,0.0,,0,SL2.0_PT1.5
2025-04,-16.334756925128595,-7586.41410532328,0.0,1,SL2.0_PT1.5
2025-05,2.2724921822583353,1055.4223013383344,1.0,1,SL2.0_PT1.5
2025-06,3.4443311893683197,1599.6640071350814,1.0,2,SL2.0_PT1.5
2025-07,0.2611576573066714,121.29045716356246,1.0,1,SL2.0_PT1.5
2025-08,-2.5889899858303558,-1202.4145958871993,0.0,1,SL2.0_PT1.5
2025-09,0.0,0.0,,0,SL2.0_PT1.5
2025-10,0.0,0.0,,0,SL2.0_PT1.5
2025-11,0.6941281788737805,322.37662496278335,0.5,2,SL2.0_PT1.5
2025-12,0.36865805254920764,171.21727998277527,0.5,2,SL2.0_PT1.5
2020-12,-3.7013830043532656,-1783.2448869990392,0.0,1,SL2.0_PT1.5
2021-01,4.110066858486834,1980.1397753220288,1.0,3,SL2.0_PT1.5
2021-02,-4.418738806257123,-2128.8511278013643,0.0,1,SL2.0_PT1.5
2021-03,-3.9457727803593285,-1900.9865035745438,0.3333333333333333,3,SL2.0_PT1.5
2021-04,-0.5690805585697762,-274.1704911830453,0.3333333333333333,3,SL2.0_PT1.5
2021-05,0.0,0.0,,0,SL2.0_PT1.5
2021-06,1.6051845811080057,773.34261101431,0.6666666666666666,3,SL2.0_PT1.5
2021-07,-0.4945692843580557,-238.27259879915502,0.0,1,SL2.0_PT1.5
2021-08,-1.0175960255930407,-490.2553741493711,0.0,1,SL2.0_PT1.5
2021-09,1.7880771381391736,861.4562206603338,0.5,2,SL2.0_PT1.5
2021-10,-0.8825762993397877,-425.2058409878621,0.0,1,SL2.0_PT1.5
2021-11,2.30221085257521,1109.1545313792165,1.0,1,SL2.0_PT1.5
2021-12,2.3538151179955547,1134.016330968705,1.0,1,SL2.0_PT1.5
2022-01,0.0,0.0,,0,SL2.0_PT1.5
2022-02,5.1516811695189615,2481.966630902357,0.6666666666666666,3,SL2.0_PT1.5
2022-03,0.0,0.0,,0,SL2.0_PT1.5
2022-04,0.6767850121031511,326.06012698796656,0.5,2,SL2.0_PT1.5
2022-05,4.360849371125118,2100.961271742427,0.6666666666666666,3,SL2.0_PT1.5
2022-06,-6.0923792039308475,-2935.174244948812,0.0,3,SL2.0_PT1.5
2022-07,2.1089177569208055,1016.0301710759087,0.5,2,SL2.0_PT1.5
2022-08,-0.6645642221084912,-320.1724192723815,0.0,1,SL2.0_PT1.5
2022-09,0.6050651611848362,291.507080924914,1.0,1,SL2.0_PT1.5
2022-10,1.7627192623784484,849.2393540884912,1.0,1,SL2.0_PT1.5
2022-11,3.3744473757514877,1625.7344949655067,1.0,2,SL2.0_PT1.5
2022-12,-0.4674585018813289,-225.2112203421549,0.3333333333333333,3,SL2.0_PT1.5
2023-01,8.034033908623023,3870.6207578840317,1.0,3,SL2.0_PT1.5
2023-02,0.0,0.0,,0,SL2.0_PT1.5
2023-03,-1.8060797168241232,-870.1294669455674,0.25,4,SL2.0_PT1.5
2023-04,0.09613857162942124,46.317448396970576,1.0,1,SL2.0_PT1.5
2023-05,0.3197895435518154,154.06756549750034,1.0,1,SL2.0_PT1.5
2023-06,-5.370310138168221,-2587.2972573290554,0.0,2,SL2.0_PT1.5
2023-07,2.409501474871835,1160.844792400132,1.0,1,SL2.0_PT1.5
2023-08,0.0,0.0,,0,SL2.0_PT1.5
2023-09,0.08801058596422712,42.40156375006643,0.6666666666666666,3,SL2.0_PT1.5
2023-10,-4.862027243714101,-2342.417742937176,0.0,3,SL2.0_PT1.5
2023-11,-0.38277826933397224,-184.4141475878998,0.0,1,SL2.0_PT1.5
2023-12,-3.526178124796668,-1698.8350312021312,0.0,2,SL2.0_PT1.5
2024-01,-0.35487491662025555,-170.9709262302764,0.5,2,SL2.0_PT1.5
2024-02,-2.6113944251295353,-1258.1123734218106,0.5,2,SL2.0_PT1.5
2024-03,0.6091693549898518,293.4843911923031,1.0,1,SL2.0_PT1.5
2024-04,-3.4134804018904696,-1644.5397480842937,0.0,2,SL2.0_PT1.5
2024-05,1.4607702521211512,703.7669649727293,1.0,1,SL2.0_PT1.5
2024-06,-2.310411112714373,-1113.1052362773655,0.5,2,SL2.0_PT1.5
2024-07,-1.8680175438918423,-899.969749159118,0.0,2,SL2.0_PT1.5
2024-08,1.1326086598878193,545.6659306373749,1.0,1,SL2.0_PT1.5
2024-09,-1.9307057064100939,-930.1715264825024,0.0,1,SL2.0_PT1.5
2024-10,-6.91437192767058,-3331.192252281563,0.25,4,SL2.0_PT1.5
2024-11,2.2212057548204163,1070.1280577010803,1.0,1,SL2.0_PT1.5
2024-12,2.064028062137252,994.4033038731437,1.0,1,SL2.0_PT1.5
2025-01,-0.8672154730996723,-417.805332901952,0.0,1,SL2.0_PT1.5
2025-02,6.7488541962706705,3251.449451312458,1.0,2,SL2.0_PT1.5
2025-03,0.0,0.0,,0,SL2.0_PT1.5
2025-04,-15.746701105468865,-7586.41410532328,0.0,1,SL2.0_PT1.5
2025-05,2.19068182786901,1055.4223013383344,1.0,1,SL2.0_PT1.5
2025-06,3.3203343028503642,1599.6640071350814,1.0,2,SL2.0_PT1.5
2025-07,0.2517559085734756,121.29045716356246,1.0,1,SL2.0_PT1.5
2025-08,-2.4957856219584817,-1202.4145958871993,0.0,1,SL2.0_PT1.5
2025-09,0.0,0.0,,0,SL2.0_PT1.5
2025-10,0.0,0.0,,0,SL2.0_PT1.5
2025-11,0.6691393702219296,322.37662496278335,0.5,2,SL2.0_PT1.5
2025-12,0.3553862595093931,171.21727998277527,0.5,2,SL2.0_PT1.5
2020-12,-4.183636002175965,-1783.2448869990392,0.0,1,SL2.0_PT2.0
2021-01,2.5758286243566193,1097.928505677993,0.6666666666666666,3,SL2.0_PT2.0
2021-02,-4.994456053947173,-2128.8511278013643,0.0,1,SL2.0_PT2.0
2021-03,-3.493874751058564,-1489.2390930759018,0.3333333333333333,3,SL2.0_PT2.0
2021-04,0.13755600561044537,58.63226235582064,0.6666666666666666,3,SL2.0_PT2.0
2021-05,0.0,0.0,,0,SL2.0_PT2.0
2021-06,2.600516290681967,1108.4514466613189,0.6666666666666666,3,SL2.0_PT2.0
2021-07,0.2253954619430795,96.07320160112664,1.0,1,SL2.0_PT2.0
2021-08,-1.150178558483461,-490.2553741493711,0.0,1,SL2.0_PT2.0
2021-09,3.080559897957595,1313.0665966804895,0.5,2,SL2.0_PT2.0
2021-10,-0.9975671191666716,-425.2058409878621,0.0,1,SL2.0_PT2.0
2021-11,2.6021657840072088,1109.1545313792165,1.0,1,SL2.0_PT2.0
2021-12,0.6330898147629415,269.85,1.0,1,SL2.0_PT2.0
2022-01,0.0,0.0,,0,SL2.0_PT2.0
2022-02,4.128019491440299,1759.5387475666125,0.3333333333333333,3,SL2.0_PT2.0
2022-03,0.0,0.0,,0,SL2.0_PT2.0
2022-04,0.7649632958917655,326.06012698796656,0.5,2,SL2.0_PT2.0
2022-05,6.137320698500128,2615.9889985126392,0.6666666666666666,3,SL2.0_PT2.0
2022-06,-2.4377676308347973,-1039.0809958411558,0.0,3,SL2.0_PT2.0
2022-07,2.3836885410413444,1016.0301710759087,0.5,2,SL2.0_PT2.0
2022-08,0.025478686426096835,10.860107636791964,1.0,1,SL2.0_PT2.0
2022-09,1.4148201119763968,603.0569412331969,1.0,1,SL2.0_PT2.0
2022-10,1.9923838627729586,849.2393540884912,1.0,1,SL2.0_PT2.0
2022-11,5.876834198644224,2504.9584932873477,1.0,2,SL2.0_PT2.0
2022-12,0.4077758123667476,173.81151994740327,0.3333333333333333,3,SL2.0_PT2.0
2023-01,2.908706181217996,1239.8151805610473,0.3333333333333333,3,SL2.0_PT2.0
2023-02,0.0,0.0,,0,SL2.0_PT2.0
2023-03,-3.6395437918902025,-1551.329478597483,0.25,4,SL2.0_PT2.0
2023-04,0.10866446109294127,46.317448396970576,1.0,1,SL2.0_PT2.0
2023-05,1.1044781930983745,470.7759206633229,1.0,1,SL2.0_PT2.0
2023-06,-6.070007564866104,-2587.2972573290554,0.0,2,SL2.0_PT2.0
2023-07,3.6312470611531085,1547.7930565335093,1.0,1,SL2.0_PT2.0
2023-08,0.0,0.0,,0,SL2.0_PT2.0
2023-09,0.9273137493239298,395.26084517528125,0.6666666666666666,3,SL2.0_PT2.0
2023-10,-2.9198807379874574,-1244.5782553632666,0.0,3,SL2.0_PT2.0
2023-11,-0.43265043000218356,-184.4141475878998,0.0,1,SL2.0_PT2.0
2023-12,-3.9856036880361425,-1698.8350312021312,0.0,2,SL2.0_PT2.0
2024-01,-0.4011115509244922,-170.9709262302764,0.5,2,SL2.0_PT2.0
2024-02,-2.436828305749589,-1038.6806152500726,0.5,2,SL2.0_PT2.0
2024-03,0.6885379983537144,293.4843911923031,1.0,1,SL2.0_PT2.0
2024-04,-3.8582225847136553,-1644.5397480842937,0.0,2,SL2.0_PT2.0
2024-05,-1.1975948995932308,-510.46625,0.0,1,SL2.0_PT2.0
2024-06,-2.611434455610515,-1113.1052362773655,0.5,2,SL2.0_PT2.0
2024-07,-2.111401451871028,-899.969749159118,0.0,2,SL2.0_PT2.0
2024-08,-1.129010169660579,-481.2325,0.0,1,SL2.0_PT2.0
2024-09,-1.2556281326131673,-535.2025,0.0,1,SL2.0_PT2.0
2024-10,3.8016809561912672,1620.4392838200256,0.5,4,SL2.0_PT2.0
2024-11,3.3474753817434793,1426.837410268118,1.0,1,SL2.0_PT2.0
2024-12,-0.8757742437554025,-373.2925,0.0,1,SL2.0_PT2.0
2025-01,-0.9802049316800663,-417.805332901952,0.0,1,SL2.0_PT2.0
2025-02,2.2643512374687718,965.1634999999934,1.0,2,SL2.0_PT2.0
2025-03,0.0,0.0,,0,SL2.0_PT2.0
2025-04,-17.79833796796028,-7586.41410532328,0.0,1,SL2.0_PT2.0
2025-05,3.4871805436798082,1486.3857351177837,1.0,1,SL2.0_PT2.0
2025-06,5.350009745813179,2280.403342846821,1.0,2,SL2.0_PT2.0
2025-07,0.2845571727188892,121.29045716356246,1.0,1,SL2.0_PT2.0
2025-08,-2.820961399957325,-1202.4145958871993,0.0,1,SL2.0_PT2.0
2025-09,0.0,0.0,,0,SL2.0_PT2.0
2025-10,0.0,0.0,,0,SL2.0_PT2.0
2025-11,1.8145047452934162,773.4196540514146,0.5,2,SL2.0_PT2.0
2025-12,1.023858172467091,436.41221418749205,0.5,2,SL2.0_PT2.0
2020-12,-3.5832849615562368,-1783.2448869990392,0.0,1,SL2.0_PT2.0
2021-01,6.383697045158553,3176.888033762705,1.0,3,SL2.0_PT2.0
2021-02,-4.277752476542934,-2128.8511278013643,0.0,1,SL2.0_PT2.0
2021-03,-2.992504330328358,-1489.2390930759018,0.3333333333333333,3,SL2.0_PT2.0
2021-04,0.11781674266577902,58.63226235582064,0.6666666666666666,3,SL2.0_PT2.0
2021-05,0.0,0.0,,0,SL2.0_PT2.0
2021-06,2.227342654054053,1108.4514466613189,0.6666666666666666,3,SL2.0_PT2.0
2021-07,0.1930512522512917,96.07320160112664,1.0,1,SL2.0_PT2.0
2021-08,-0.9851281348507882,-490.2553741493711,0.0,1,SL2.0_PT2.0
2021-09,2.63850008695388,1313.0665966804895,0.5,2,SL2.0_PT2.0
2021-10,-0.8544164106040135,-425.2058409878621,0.0,1,SL2.0_PT2.0
2021-11,2.2287554453732428,1109.1545313792165,1.0,1,SL2.0_PT2.0
2021-12,0.5422415361600708,269.85,1.0,1,SL2.0_PT2.0
2022-01,0.0,0.0,,0,SL2.0_PT2.0
2022-02,7.035468199878071,3501.2461553233925,0.6666666666666666,3,SL2.0_PT2.0
2022-03,0.0,0.0,,0,SL2.0_PT2.0
2022-04,0.6551911956216516,326.06012698796656,0.5,2,SL2.0_PT2.0
2022-05,5.256616242843573,2615.9889985126392,0.6666666666666666,3,SL2.0_PT2.0
2022-06,-1.7806781948405672,-886.1659958411558,0.3333333333333333,3,SL2.0_PT2.0
2022-07,2.0416296488759684,1016.0301710759087,0.5,2,SL2.0_PT2.0
2022-08,0.021822499343478928,10.860107636791964,1.0,1,SL2.0_PT2.0
2022-09,1.2117936713221498,603.0569412331969,1.0,1,SL2.0_PT2.0
2022-10,1.7064771240634782,849.2393540884912,1.0,1,SL2.0_PT2.0
2022-11,5.033509510533064,2504.9584932873477,1.0,2,SL2.0_PT2.0
2022-12,0.3492600540248164,173.81151994740327,0.3333333333333333,3,SL2.0_PT2.0
2023-01,9.66634897103741,4810.520950325026,1.0,3,SL2.0_PT2.0
2023-02,0.0,0.0,,0,SL2.0_PT2.0
2023-03,-3.117269889068374,-1551.329478597483,0.25,4,SL2.0_PT2.0
2023-04,0.09307112977501622,46.317448396970576,1.0,1,SL2.0_PT2.0
2023-05,0.9459857639712868,470.7759206633229,1.0,1,SL2.0_PT2.0
2023-06,-5.198962532209912,-2587.2972573290554,0.0,2,SL2.0_PT2.0
2023-07,3.110163737752904,1547.7930565335093,1.0,1,SL2.0_PT2.0
2023-08,0.0,0.0,,0,SL2.0_PT2.0
2023-09,0.7942443871475721,395.26084517528125,0.6666666666666666,3,SL2.0_PT2.0
2023-10,-1.6739600159239798,-833.0570053632667,0.0,3,SL2.0_PT2.0
2023-11,-0.3705651683443127,-184.4141475878998,0.0,1,SL2.0_PT2.0
2023-12,-3.41367025014484,-1698.8350312021312,0.0,2,SL2.0_PT2.0
2024-01,-0.3435521129435434,-170.9709262302764,0.5,2,SL2.0_PT2.0
2024-02,-2.087143866566191,-1038.6806152500726,0.5,2,SL2.0_PT2.0
2024-03,0.5897329150235966,293.4843911923031,1.0,1,SL2.0_PT2.0
2024-04,-3.3045683130536334,-1644.5397480842937,0.0,2,SL2.0_PT2.0
2024-05,-0.3208262422280418,-159.66125,0.0,1,SL2.0_PT2.0
2024-06,-2.236694064209216,-1113.1052362773655,0.5,2,SL2.0_PT2.0
2024-07,-1.8084157097707378,-899.969749159118,0.0,2,SL2.0_PT2.0
2024-08,-0.966997406152126,-481.2325,0.0,1,SL2.0_PT2.0
2024-09,-1.8691037147016116,-930.1715264825024,0.0,1,SL2.0_PT2.0
2024-10,-4.563782671316458,-2271.195900218154,0.25,4,SL2.0_PT2.0
2024-11,2.867113245115587,1426.837410268118,1.0,1,SL2.0_PT2.0
2024-12,0.30546273203686614,152.0155000000131,1.0,1,SL2.0_PT2.0
2025-01,-0.839545694010095,-417.805332901952,0.0,1,SL2.0_PT2.0
2025-02,5.717860131802461,2845.529996638635,1.0,2,SL2.0_PT2.0
2025-03,0.0,0.0,,0,SL2.0_PT2.0
2025-04,-15.244279556853522,-7586.41410532328,0.0,1,SL2.0_PT2.0
2025-05,2.9867707405472776,1486.3857351177837,1.0,1,SL2.0_PT2.0
2025-06,4.582284275300427,2280.403342846821,1.0,2,SL2.0_PT2.0
2025-07,0.24372326779294926,121.29045716356246,1.0,1,SL2.0_PT2.0
2025-08,-2.4161539283867537,-1202.4145958871993,0.0,1,SL2.0_PT2.0
2025-09,0.0,0.0,,0,SL2.0_PT2.0
2025-10,0.0,0.0,,0,SL2.0_PT2.0
2025-11,1.5541236290873799,773.4196540514146,0.5,2,SL2.0_PT2.0
2025-12,0.8769347023162626,436.41221418749205,0.5,2,SL2.0_PT2.0
2020-12,-3.4646573306703887,-1783.2448869990392,0.0,1,SL2.0_PT2.0
2021-01,6.172359441567222,3176.888033762705,1.0,3,SL2.0_PT2.0
2021-02,-4.136133920594213,-2128.8511278013643,0.0,1,SL2.0_PT2.0
2021-03,-2.893434983923845,-1489.2390930759018,0.3333333333333333,3,SL2.0_PT2.0
